date,AONIA,CALL_RATE,CHINA_FR001,CORRA,EONIA,ESTER,FFER,NOWA,SARON,SONIA
2019-10-08,0.75,-0.012,2.65,1.7466,-0.467,-0.552,1.82,1.5,-0.74,0.7107
2019-10-09,0.75,-0.012,2.22,1.7438,-0.467,-0.552,1.82,1.5,-0.74,0.7112
2019-10-10,0.75,-0.011,2.04,1.744,-0.467,-0.552,1.82,1.5,-0.74,0.7115
2019-10-11,0.75,-0.01,1.91,1.7507,-0.465,-0.55,1.82,1.5,-0.74,0.7108
2019-10-15,0.75,-0.009,2.73,1.7572,-0.466,-0.551,1.9,1.5,-0.74,0.7111
2019-10-16,0.75,-0.051,2.72,1.7435,-0.463,-0.548,1.9,1.5,-0.74,0.7109
2019-10-17,0.75,-0.045,2.6,1.7366,-0.463,-0.548,1.85,1.5,-0.74,0.7107
2019-10-18,0.75,-0.031,2.63,1.7442,-0.462,-0.547,1.85,1.49,-0.74,0.7101
2019-10-21,0.75,-0.019,2.7,1.7468,-0.464,-0.549,1.85,1.5,-0.74,0.7111
2019-10-23,0.75,-0.014,2.67,1.7447,-0.462,-0.547,1.85,1.49,-0.74,0.7124
2019-10-24,0.75,-0.013,2.46,1.7443,-0.463,-0.548,1.85,1.51,-0.74,0.7108
2019-10-25,0.75,-0.014,2.52,1.7553,-0.463,-0.548,1.83,1.54,-0.74,0.7097
2019-10-28,0.75,-0.016,2.49,1.7579,-0.463,-0.548,1.83,1.54,-0.74,0.7106
2019-10-29,0.75,-0.021,2.38,1.7482,-0.46,-0.545,1.82,1.5,-0.73,0.7107
2019-10-30,0.75,-0.024,2.31,1.7414,-0.46,-0.545,1.82,1.5,-0.74,0.7107
2019-10-31,0.75,-0.03,2.61,1.7619,-0.458,-0.543,1.58,1.52,-0.73,0.7106
2019-11-01,0.75,-0.024,2.31,1.7668,-0.464,-0.549,1.57,1.5,-0.64,0.7119
2019-11-05,0.75,-0.027,1.9,1.75,-0.456,-0.541,1.56,1.49,-0.66,0.7105
2019-11-06,0.75,-0.031,1.8,1.7371,-0.454,-0.539,1.55,1.49,-0.66,0.7115
2019-11-07,0.75,-0.038,1.92,1.7303,-0.452,-0.537,1.55,1.49,-0.66,0.7108
2019-11-08,0.75,-0.05,1.91,1.746,-0.455,-0.54,1.55,1.5,-0.67,0.71
2019-11-12,0.75,-0.07,2.4,1.7448,-0.452,-0.537,1.55,1.5,-0.68,0.7103
2019-11-13,0.75,-0.072,2.6,1.7394,-0.446,-0.531,1.55,1.5,-0.68,0.7109
2019-11-14,0.75,-0.074,2.68,1.7465,-0.451,-0.536,1.55,1.5,-0.69,0.7091
2019-11-15,0.75,-0.063,2.72,1.7498,-0.456,-0.541,1.55,1.5,-0.69,0.7085
2019-11-18,0.75,-0.058,2.72,1.745,-0.456,-0.541,1.55,1.5,-0.69,0.7099
2019-11-19,0.75,-0.054,2.35,1.7411,-0.457,-0.542,1.55,1.5,-0.7,0.7106
2019-11-20,0.75,-0.047,1.91,1.7311,-0.426,-0.511,1.55,1.49,-0.7,0.7108
2019-11-21,0.75,-0.039,1.86,1.7394,-0.457,-0.542,1.55,1.5,-0.7,0.7107
2019-11-22,0.75,-0.03,1.96,1.7411,-0.451,-0.536,1.55,1.49,-0.7,0.7104
2019-11-25,0.75,-0.027,2.24,1.7362,-0.448,-0.533,1.55,1.49,-0.71,0.7097
2019-11-26,0.75,-0.018,2.33,1.7467,-0.448,-0.533,1.55,1.49,-0.71,0.7097
2019-11-27,0.75,-0.023,2.24,1.7488,-0.448,-0.533,1.55,1.49,-0.71,0.7105
2019-11-28,0.75,-0.024,2.1,1.75,-0.446,-0.531,1.55,1.5,-0.71,0.71
2019-11-29,0.75,-0.034,2.4,1.7466,-0.447,-0.532,1.56,1.51,-0.71,0.7123
2019-12-02,0.75,-0.031,2.25,1.7519,-0.456,-0.541,1.56,1.5,-0.71,0.7091
2019-12-03,0.75,-0.028,2.15,1.7498,-0.454,-0.539,1.55,1.49,-0.7,0.7092
2019-12-04,0.75,-0.025,2.0,1.7474,-0.455,-0.54,1.55,1.49,-0.7,0.7091
2019-12-05,0.75,-0.017,1.93,1.7484,-0.455,-0.54,1.55,1.5,-0.7,0.7097
2019-12-06,0.75,-0.009,2.08,1.7473,-0.456,-0.541,1.55,1.49,-0.7,0.7086
2019-12-09,0.75,-0.008,2.35,1.7456,-0.456,-0.541,1.55,1.49,-0.71,0.7095
2019-12-10,0.75,-0.008,2.21,1.7424,-0.459,-0.544,1.55,1.49,-0.71,0.7103
2019-12-11,0.75,-0.008,2.1,1.7473,-0.459,-0.544,1.55,1.51,-0.71,0.7098
2019-12-12,0.75,-0.009,2.06,1.7467,-0.459,-0.544,1.55,1.5,-0.71,0.7104
2019-12-13,0.75,-0.008,2.14,1.7523,-0.458,-0.543,1.55,1.49,-0.7,0.7113
2019-12-16,0.75,-0.053,2.45,1.755,-0.458,-0.543,1.56,1.5,-0.7,0.7111
2019-12-17,0.75,-0.057,2.52,1.7573,-0.451,-0.536,1.55,1.5,-0.71,0.7104
2019-12-18,0.75,-0.06,2.5,1.7552,-0.455,-0.54,1.55,1.49,-0.71,0.7106
2019-12-19,0.75,-0.061,2.07,1.7504,-0.455,-0.54,1.55,1.5,-0.7,0.7113
2019-12-20,0.75,-0.061,1.83,1.7458,-0.455,-0.54,1.55,1.5,-0.71,0.7108
2019-12-23,0.75,-0.059,1.57,1.731,-0.46,-0.545,1.55,1.49,-0.7,0.7102
2019-12-27,0.75,-0.051,1.1,1.7482,-0.457,-0.542,1.55,1.5,-0.7,0.71
2019-12-30,0.75,-0.068,1.21,1.7416,-0.456,-0.541,1.55,1.49,-0.68,0.7107
2020-01-06,0.75,-0.061,1.02,1.7453,-0.454,-0.539,1.55,1.49,-0.7,0.7124
2020-01-07,0.75,-0.064,1.23,1.7441,-0.455,-0.54,1.55,1.49,-0.7,0.712
2020-01-08,0.75,-0.061,1.57,1.7419,-0.451,-0.536,1.55,1.49,-0.7,0.7124
2020-01-09,0.75,-0.052,1.7,1.7475,-0.454,-0.539,1.55,1.49,-0.71,0.7123
2020-01-10,0.75,-0.035,1.78,1.745,-0.453,-0.538,1.54,1.49,-0.71,0.7117
2020-01-14,0.75,-0.028,2.54,1.7432,-0.453,-0.538,1.54,1.49,-0.71,0.7111
2020-01-15,0.75,-0.016,2.67,1.7259,-0.453,-0.538,1.54,1.49,-0.71,0.7125
2020-01-16,0.75,-0.042,2.63,1.7409,-0.451,-0.536,1.54,1.49,-0.71,0.7117
2020-01-17,0.75,-0.023,2.52,1.7436,-0.452,-0.537,1.55,1.49,-0.71,0.712
2020-01-20,0.75,-0.018,2.26,1.7438,-0.453,-0.538,1.55,1.49,-0.71,0.7117
2020-01-21,0.75,-0.018,1.9,1.7462,-0.45,-0.535,1.55,1.49,-0.71,0.7117
2020-01-22,0.75,-0.018,1.57,1.7441,-0.451,-0.536,1.55,1.49,-0.71,0.7117
2020-01-23,0.75,-0.018,2.45,1.7467,-0.452,-0.537,1.55,1.49,-0.71,0.7104
2020-02-03,0.75,-0.033,2.51,1.7606,-0.452,-0.537,1.59,1.49,-0.71,0.7104
2020-02-04,0.75,-0.023,2.3,1.7503,-0.451,-0.536,1.59,1.49,-0.71,0.7104
2020-02-05,0.75,-0.015,2.11,1.7506,-0.451,-0.536,1.59,1.49,-0.71,0.7107
2020-02-06,0.75,-0.016,1.87,1.7409,-0.45,-0.535,1.59,1.49,-0.71,0.7107
2020-02-07,0.75,-0.014,1.85,1.7476,-0.452,-0.537,1.58,1.49,-0.71,0.7112
2020-02-10,0.75,-0.01,1.68,1.7456,-0.452,-0.537,1.58,1.49,-0.71,0.7095
2020-02-12,0.75,-0.008,1.56,1.7448,-0.456,-0.541,1.58,1.49,-0.71,0.7098
2020-02-13,0.75,-0.008,1.5,1.7467,-0.455,-0.54,1.58,1.49,-0.71,0.7106
2020-02-14,0.75,-0.011,1.3,1.748,-0.453,-0.538,1.58,1.49,-0.71,0.7103
2020-02-18,0.75,-0.018,1.53,1.7486,-0.451,-0.536,1.59,1.49,-0.71,0.7095
2020-02-19,0.75,-0.017,1.65,1.7476,-0.453,-0.538,1.59,1.49,-0.71,0.7102
2020-02-20,0.75,-0.016,1.43,1.7472,-0.453,-0.538,1.59,1.49,-0.71,0.711
2020-02-21,0.75,-0.016,1.4,1.7458,-0.454,-0.539,1.58,1.49,-0.71,0.7112
2020-02-25,0.75,-0.012,1.62,1.7499,-0.454,-0.539,1.58,1.49,-0.71,0.7109
2020-02-26,0.75,-0.014,1.52,1.7445,-0.454,-0.539,1.58,1.49,-0.71,0.7114
2020-02-27,0.75,-0.014,1.37,1.7398,-0.453,-0.538,1.58,1.49,-0.71,0.7106
2020-02-28,0.75,-0.025,1.65,1.7517,-0.455,-0.54,1.58,1.51,-0.71,0.7098
2020-03-02,0.75,-0.023,1.73,1.7494,-0.457,-0.542,1.59,1.49,-0.71,0.7089
2020-03-03,0.75,-0.024,1.65,1.7489,-0.457,-0.542,1.59,1.49,-0.71,0.7098
2020-03-04,0.5,-0.032,1.49,1.2487,-0.456,-0.541,1.09,1.49,-0.71,0.71
2020-03-05,0.5,-0.042,1.47,1.2498,-0.455,-0.54,1.09,1.49,-0.71,0.7089
2020-03-06,0.5,-0.052,1.39,1.2473,-0.456,-0.541,1.09,1.49,-0.72,0.7087
2020-03-09,0.5,-0.06,1.6,1.2497,-0.454,-0.539,1.09,1.49,-0.72,0.7091
2020-03-10,0.5,-0.065,2.03,1.2474,-0.456,-0.541,1.09,1.49,-0.72,0.7091
2020-03-11,0.5,-0.065,2.13,1.2476,-0.458,-0.543,1.09,1.49,-0.72,0.2092
2020-03-12,0.5,-0.066,1.67,1.2487,-0.455,-0.54,1.1,1.49,-0.72,0.2093
2020-03-13,0.5,-0.067,1.43,1.2508,-0.456,-0.541,1.1,1.49,-0.72,0.2093
2020-03-16,0.5,-0.068,1.25,0.7654,-0.451,-0.536,0.25,0.99,-0.71,0.2096
2020-03-17,0.5,-0.068,1.1,0.7803,-0.446,-0.531,0.25,0.99,-0.71,0.2135
2020-03-18,0.5,-0.063,1.0,0.7862,-0.444,-0.529,0.25,0.99,-0.72,0.2148
2020-03-19,0.5,-0.051,0.86,0.7811,-0.441,-0.526,0.2,0.99,-0.7,0.2134
2020-03-23,0.25,-0.048,0.87,0.7761,-0.44,-0.525,0.15,0.24,-0.68,0.0723
2020-03-24,0.25,-0.039,0.84,0.7591,-0.442,-0.527,0.12,0.24,-0.67,0.0736
2020-03-25,0.24,-0.028,0.86,0.7583,-0.442,-0.527,0.1,0.24,-0.67,0.075
2020-03-26,0.23,-0.02,0.86,0.7309,-0.444,-0.529,0.1,0.24,-0.67,0.0729
2020-03-27,0.22,-0.017,1.12,0.1516,-0.445,-0.53,0.1,0.24,-0.67,0.071
2020-03-30,0.23,-0.017,1.39,0.2113,-0.443,-0.528,0.09,0.24,-0.67,0.0714
2020-03-31,0.2,-0.07,1.65,0.191,-0.437,-0.522,0.08,0.24,-0.67,0.0729
2020-04-01,0.2,-0.022,1.42,0.2001,-0.442,-0.527,0.06,0.25,-0.66,0.0712
2020-04-02,0.19,-0.02,1.3,0.1955,-0.449,-0.534,0.05,0.25,-0.66,0.0653
2020-04-03,0.18,-0.017,1.03,0.1799,-0.454,-0.539,0.05,0.25,-0.66,0.064
2020-04-07,0.17,-0.035,0.85,0.1656,-0.448,-0.533,0.05,0.25,-0.66,0.0661
2020-04-08,0.17,-0.046,0.9,0.1392,-0.45,-0.535,0.05,0.25,-0.66,0.0641
2020-04-14,0.17,-0.01,1.02,0.1377,-0.449,-0.534,0.05,0.24,-0.66,0.0635
2020-04-15,0.16,-0.009,0.82,0.22,-0.45,-0.535,0.05,0.24,-0.66,0.0634
2020-04-16,0.15,-0.044,0.74,0.2015,-0.449,-0.534,0.05,0.24,-0.66,0.0632
2020-04-17,0.15,-0.046,0.75,0.2046,-0.453,-0.538,0.05,0.24,-0.66,0.0643
2020-04-20,0.15,-0.042,0.93,0.1931,-0.456,-0.541,0.05,0.23,-0.66,0.0661
2020-04-21,0.14,-0.043,0.93,0.193,-0.456,-0.541,0.05,0.24,-0.66,0.0672
2020-04-22,0.14,-0.043,0.93,0.2017,-0.454,-0.539,0.05,0.24,-0.66,0.0683
2020-04-23,0.14,-0.046,0.92,0.1705,-0.454,-0.539,0.04,0.25,-0.66,0.0673
2020-04-24,0.14,-0.047,0.91,0.1894,-0.454,-0.539,0.05,0.25,-0.66,0.0662
2020-04-27,0.13,-0.047,0.9,0.1912,-0.454,-0.539,0.04,0.24,-0.66,0.0652
2020-04-28,0.13,-0.048,0.9,0.1939,-0.456,-0.541,0.04,0.24,-0.66,0.0665
2020-04-30,0.14,-0.06,1.89,0.2018,-0.446,-0.531,0.05,0.24,-0.66,0.0666
2020-05-07,0.14,-0.035,1.1553,0.2158,-0.456,-0.541,0.05,0.24,-0.66,0.0674
2020-05-11,0.14,-0.019,0.9,0.2047,-0.459,-0.544,0.05,0.0,-0.66,0.0667
2020-05-12,0.14,-0.022,0.82,0.2047,-0.458,-0.543,0.05,0.0,-0.66,0.0667
2020-05-13,0.14,-0.026,0.72,0.1874,-0.457,-0.542,0.05,0.0,-0.66,0.0684
2020-05-14,0.13,-0.02,0.76,0.2011,-0.456,-0.541,0.05,0.0,-0.66,0.0672
2020-05-15,0.13,-0.04,0.89,0.2201,-0.458,-0.543,0.05,0.0,-0.66,0.0675
2020-05-19,0.13,-0.061,1.4,0.2007,-0.457,-0.542,0.05,0.0,-0.66,0.068
2020-05-20,0.13,-0.061,1.25,0.2027,-0.46,-0.545,0.05,0.0,-0.66,0.0688
2020-05-22,0.13,-0.059,1.11,0.229,-0.454,-0.539,0.05,0.0,-0.66,0.0683
2020-05-26,0.13,-0.06,1.9,0.2426,-0.456,-0.541,0.05,0.0,-0.66,0.0671
2020-05-27,0.13,-0.059,2.12,0.2437,-0.456,-0.541,0.05,0.0,-0.66,0.0677
2020-05-28,0.14,-0.057,2.11,0.2558,-0.456,-0.541,0.05,0.0,-0.66,0.068
2020-05-29,0.14,-0.073,2.1,0.2408,-0.455,-0.54,0.05,0.0,-0.66,0.0679
2020-06-02,0.15,-0.059,1.4808,0.2231,-0.457,-0.542,0.06,0.0,-0.66,0.0686
2020-06-03,0.14,-0.068,1.9,0.2207,-0.458,-0.543,0.06,0.0,-0.66,0.0685
2020-06-04,0.14,-0.064,1.98,0.2212,-0.46,-0.545,0.06,0.0,-0.66,0.0693
2020-06-05,0.14,-0.057,1.6,0.2213,-0.459,-0.544,0.07,0.0,-0.66,0.0679
2020-06-09,0.14,-0.048,1.85,0.2212,-0.457,-0.542,0.07,0.0,-0.66,0.066
2020-06-10,0.14,-0.038,1.85,0.2289,-0.463,-0.548,0.08,0.0,-0.66,0.0657
2020-06-11,0.14,-0.031,1.77,0.2218,-0.462,-0.547,0.08,0.0,-0.66,0.0651
2020-06-12,0.14,-0.023,1.54,0.24,-0.461,-0.546,0.08,0.0,-0.66,0.0651
2020-06-15,0.13,-0.018,1.49,0.22,-0.462,-0.547,0.09,0.0,-0.66,0.0634
2020-06-16,0.13,-0.056,1.77,0.23,-0.461,-0.546,0.09,0.0,-0.66,0.0627
2020-06-17,0.13,-0.055,2.07,0.24,-0.459,-0.544,0.09,0.0,-0.66,0.0636
2020-06-18,0.13,-0.055,2.14,0.23,-0.459,-0.544,0.09,0.0,-0.66,0.0624
2020-06-19,0.13,-0.042,2.14,0.25,-0.461,-0.546,0.09,0.0,-0.66,0.0637
2020-06-22,0.13,-0.045,2.15,0.25,-0.46,-0.545,0.08,0.0,-0.66,0.0636
2020-06-23,0.13,-0.042,1.98,0.25,-0.459,-0.544,0.08,0.01,-0.67,0.0621
2020-06-24,0.13,-0.043,1.54,0.25,-0.461,-0.546,0.08,-0.01,-0.67,0.0626
2020-06-29,0.13,-0.041,1.02,0.25,-0.46,-0.545,0.08,0.0,-0.67,0.0619
2020-06-30,0.14,-0.068,1.9,0.25,-0.47,-0.555,0.08,-0.01,-0.66,0.0603
2020-07-02,0.14,-0.039,1.76,0.25,-0.463,-0.548,0.09,0.0,-0.67,0.0608
2020-07-03,0.13,-0.034,1.38,0.22,-0.464,-0.549,0.09,0.0,-0.67,0.0608
2020-07-06,0.13,-0.034,1.36,0.22,-0.465,-0.55,0.09,0.0,-0.67,0.0592
2020-07-07,0.13,-0.027,1.73,0.25,-0.465,-0.55,0.09,0.0,-0.67,0.059
2020-07-08,0.13,-0.023,2.1,0.25,-0.464,-0.549,0.09,-0.01,-0.68,0.0596
2020-07-09,0.13,-0.021,2.21,0.25,-0.464,-0.549,0.09,0.0,-0.68,0.0594
2020-07-10,0.13,-0.017,2.21,0.25,-0.464,-0.549,0.09,-0.01,-0.68,0.0599
2020-07-13,0.13,-0.019,2.14,0.23,-0.467,-0.552,0.09,0.0,-0.68,0.0599
2020-07-14,0.13,-0.017,1.68,0.25,-0.466,-0.551,0.09,0.0,-0.69,0.0605
2020-07-15,0.13,-0.014,2.05,0.25,-0.466,-0.551,0.1,0.0,-0.69,0.0609
2020-07-16,0.13,-0.05,2.285,0.25,-0.456,-0.541,0.1,0.0,-0.69,0.0618
2020-07-17,0.13,-0.037,2.37,0.25,-0.466,-0.551,0.09,0.0,-0.69,0.06
2020-07-20,0.13,-0.035,1.97,0.25,-0.466,-0.551,0.1,0.0,-0.69,0.0601
2020-07-21,0.13,-0.03,1.59,0.25,-0.464,-0.549,0.1,0.0,-0.69,0.0602
2020-07-22,0.13,-0.028,1.35,0.25,-0.465,-0.55,0.09,0.0,-0.69,0.0587
2020-07-27,0.13,-0.028,2.01,0.25,-0.467,-0.552,0.1,0.0,-0.7,0.0584
2020-07-28,0.13,-0.026,1.77,0.25,-0.466,-0.551,0.1,0.0,-0.7,0.0598
2020-07-29,0.13,-0.023,1.46,0.23,-0.468,-0.553,0.1,-0.01,-0.7,0.0591
2020-07-30,0.13,-0.02,1.38,0.23,-0.467,-0.552,0.1,0.0,-0.7,0.0601
2020-07-31,0.13,-0.021,1.85,0.25,-0.465,-0.55,0.1,-0.01,-0.7,0.0603
2020-08-04,0.13,-0.021,1.94,0.23,-0.466,-0.551,0.1,-0.01,-0.7,0.0568
2020-08-05,0.14,-0.022,1.7,0.23,-0.467,-0.552,0.1,-0.01,-0.7,0.0572
2020-08-06,0.14,-0.022,1.68,0.25,-0.468,-0.553,0.1,-0.01,-0.7,0.0573
2020-08-07,0.14,-0.02,2.08,0.23,-0.468,-0.553,0.1,-0.01,-0.71,0.0584
2020-08-11,0.13,-0.02,2.23,0.23,-0.467,-0.552,0.1,-0.01,-0.7,0.0561
2020-08-12,0.13,-0.019,2.17,0.23,-0.467,-0.552,0.1,0.0,-0.7,0.0563
2020-08-13,0.13,-0.016,2.2,0.23,-0.467,-0.552,0.1,0.0,-0.71,0.0571
2020-08-14,0.13,-0.024,2.21,0.23,-0.464,-0.549,0.1,0.0,-0.71,0.0568
2020-08-17,0.13,-0.052,2.15,0.23,-0.468,-0.553,0.1,-0.01,-0.7,0.0563
2020-08-18,0.13,-0.045,2.13,0.23,-0.469,-0.554,0.09,-0.01,-0.7,0.0553
2020-08-19,0.13,-0.04,2.1722,0.25,-0.468,-0.553,0.09,-0.01,-0.7,0.0562
2020-08-20,0.13,-0.039,2.22,0.23,-0.468,-0.553,0.09,-0.01,-0.7,0.0557
2020-08-21,0.13,-0.037,2.3,0.23,-0.469,-0.554,0.09,-0.01,-0.7,0.0556
2020-08-24,0.13,-0.041,2.39,0.23,-0.467,-0.552,0.09,-0.01,-0.7,0.0545
2020-08-25,0.13,-0.048,1.99,0.23,-0.468,-0.553,0.09,-0.01,-0.7,0.0553
2020-08-26,0.13,-0.051,1.65,0.23,-0.469,-0.554,0.09,-0.01,-0.71,0.0547
2020-08-27,0.13,-0.054,1.5,0.25,-0.467,-0.552,0.08,-0.01,-0.71,0.0559
2020-08-28,0.13,-0.054,1.36,0.25,-0.467,-0.552,0.09,-0.01,-0.71,0.0545
2020-09-01,0.13,-0.052,2.14,0.24,-0.469,-0.554,0.09,-0.01,-0.71,0.0552
2020-09-02,0.13,-0.051,2.1,0.25,-0.47,-0.555,0.09,0.0,-0.71,0.0547
2020-09-03,0.13,-0.058,1.76,0.23,-0.466,-0.551,0.09,-0.01,-0.71,0.0561
2020-09-04,0.13,-0.057,2.07,0.25,-0.467,-0.552,0.09,-0.01,-0.71,0.056
2020-09-08,0.13,-0.066,2.06,0.23,-0.468,-0.553,0.09,0.0,-0.71,0.0557
2020-09-09,0.13,-0.07,1.63,0.23,-0.469,-0.554,0.09,0.0,-0.71,0.055
2020-09-10,0.13,-0.073,1.36,0.23,-0.469,-0.554,0.09,0.0,-0.71,0.0552
2020-09-11,0.13,-0.074,1.48,0.23,-0.468,-0.553,0.09,-0.01,-0.71,0.0569
2020-09-14,0.13,-0.072,1.63,0.23,-0.47,-0.555,0.09,0.0,-0.71,0.0557
2020-09-15,0.13,-0.052,1.75,0.25,-0.466,-0.551,0.09,0.0,-0.71,0.0556
2020-09-16,0.13,-0.056,1.42,0.25,-0.471,-0.556,0.09,0.0,-0.71,0.0558
2020-09-17,0.13,-0.051,1.82,0.23,-0.468,-0.553,0.09,0.0,-0.71,0.0546
2020-09-18,0.13,-0.046,2.15,0.23,-0.467,-0.552,0.09,0.0,-0.71,0.054
2020-09-23,0.13,-0.046,1.9,0.25,-0.466,-0.551,0.09,0.0,-0.71,0.0539
2020-09-24,0.13,-0.038,1.44,0.25,-0.468,-0.553,0.09,0.0,-0.71,0.0539
2020-09-25,0.13,-0.03,1.11,0.25,-0.469,-0.554,0.09,0.0,-0.71,0.0541
2020-09-28,0.13,-0.032,0.61,0.22,-0.47,-0.555,0.09,0.0,-0.71,0.0541
2020-09-29,0.13,-0.031,0.92,0.23,-0.471,-0.556,0.09,0.0,-0.72,0.0533
2020-09-30,0.13,-0.061,2.7,0.21,-0.485,-0.57,0.09,0.0,-0.71,0.0509
2020-10-09,0.13,-0.008,2.0407,0.21,-0.468,-0.553,0.09,0.0,-0.72,0.0538
2020-10-13,0.13,-0.02,1.73,0.22,-0.47,-0.555,0.09,0.0,-0.72,0.0531
2020-10-14,0.13,-0.02,2.02,0.21,-0.471,-0.556,0.09,0.0,-0.72,0.0538
2020-10-15,0.13,-0.014,2.1,0.25,-0.471,-0.556,0.09,0.0,-0.72,0.0534
2020-10-16,0.13,-0.033,2.05,0.22,-0.468,-0.553,0.09,0.0,-0.72,0.0533
2020-10-19,0.13,-0.031,2.22,0.25,-0.468,-0.553,0.09,0.0,-0.72,0.0535
2020-10-20,0.13,-0.022,2.2,0.23,-0.468,-0.553,0.09,0.0,-0.72,0.0533
2020-10-21,0.13,-0.019,2.0,0.22,-0.467,-0.552,0.09,0.0,-0.72,0.0536
2020-10-22,0.13,-0.017,1.95,0.22,-0.469,-0.554,0.09,0.0,-0.72,0.0543
2020-10-23,0.13,-0.012,2.19,0.21,-0.468,-0.553,0.09,0.0,-0.72,0.0538
2020-10-26,0.13,-0.016,2.2,0.22,-0.467,-0.552,0.09,0.0,-0.72,0.0541
2020-10-27,0.13,-0.019,2.42,0.22,-0.469,-0.554,0.09,0.0,-0.72,0.0542
2020-10-28,0.13,-0.024,2.48,0.23,-0.47,-0.555,0.09,0.0,-0.72,0.054
2020-10-29,0.13,-0.026,2.15,0.23,-0.467,-0.552,0.09,0.0,-0.72,0.0543
2020-10-30,0.13,-0.029,2.3,0.22,-0.472,-0.557,0.09,0.0,-0.72,0.0547
2020-11-02,0.13,-0.03,2.37,0.2,-0.47,-0.555,0.09,0.0,-0.72,0.0539
2020-11-04,0.04,-0.032,1.47,0.21,-0.473,-0.558,0.09,0.0,-0.72,0.0537
2020-11-05,0.04,-0.031,1.4,0.22,-0.471,-0.556,0.09,0.0,-0.72,0.0533
2020-11-06,0.04,-0.029,1.83,0.2,-0.473,-0.558,0.09,0.0,-0.72,0.0534
2020-11-09,0.05,-0.03,2.23,0.2,-0.473,-0.558,0.09,0.0,-0.72,0.0532
2020-11-10,0.05,-0.034,2.4,0.19,-0.472,-0.557,0.09,0.0,-0.72,0.0533
2020-11-12,0.05,-0.034,2.65,0.18,-0.463,-0.548,0.09,0.0,-0.72,0.0542
2020-11-13,0.05,-0.03,2.65,0.2,-0.471,-0.556,0.09,0.0,-0.72,0.0536
2020-11-16,0.05,-0.038,2.28,0.2,-0.473,-0.558,0.09,0.0,-0.72,0.0539
2020-11-17,0.05,-0.033,1.81,0.21,-0.472,-0.557,0.09,0.0,-0.72,0.0533
