date,AONIA,CALL_RATE,CHINA_FR001,CORRA,EONIA,ESTER,FFER,NOWA,SARON,SONIA
2020-11-18,0.05,-0.035,1.75,0.22,-0.472,-0.557,0.09,0.0,-0.72,0.0538
2020-11-19,0.05,-0.034,1.93,0.21,-0.472,-0.557,0.08,0.0,-0.72,0.0536
2020-11-20,0.05,-0.033,1.97,0.22,-0.472,-0.557,0.08,0.0,-0.72,0.0543
2020-11-24,0.05,-0.031,1.84,0.23,-0.471,-0.556,0.08,0.0,-0.72,0.0536
2020-11-25,0.05,-0.03,1.6,0.22,-0.469,-0.554,0.08,0.0,-0.72,0.0535
2020-11-26,0.05,-0.03,1.31,0.21,-0.471,-0.556,0.08,0.0,-0.72,0.0535
2020-11-27,0.05,-0.03,0.86,0.22,-0.472,-0.557,0.08,0.0,-0.72,0.0542
2020-11-30,0.05,-0.032,1.15,0.23,-0.475,-0.56,0.09,0.0,-0.72,0.054
2020-12-01,0.05,-0.03,0.8,0.21,-0.472,-0.557,0.09,0.0,-0.72,0.0528
2020-12-02,0.04,-0.029,0.76,0.22,-0.471,-0.556,0.09,0.0,-0.72,0.0523
2020-12-03,0.04,-0.03,0.93,0.2,-0.471,-0.556,0.09,0.0,-0.72,0.0519
2020-12-04,0.04,-0.03,1.1,0.21,-0.47,-0.555,0.09,0.0,-0.72,0.0513
2020-12-07,0.04,-0.028,1.38,0.2,-0.47,-0.555,0.09,0.0,-0.72,0.051
2020-12-08,0.04,-0.028,1.33,0.21,-0.474,-0.559,0.09,0.0,-0.72,0.051
2020-12-09,0.04,-0.032,1.088,0.21,-0.471,-0.556,0.09,0.0,-0.72,0.0514
2020-12-10,0.04,-0.032,1.0,0.21,-0.471,-0.556,0.09,0.0,-0.72,0.0508
2020-12-11,0.04,-0.03,1.47,0.2,-0.472,-0.557,0.09,0.0,-0.72,0.0502
2020-12-14,0.04,-0.028,1.72,0.2,-0.473,-0.558,0.09,0.0,-0.72,0.0494
2020-12-15,0.04,-0.023,1.4321,0.2,-0.466,-0.551,0.09,0.0,-0.72,0.0491
2020-12-16,0.04,-0.033,1.0,0.2,-0.472,-0.557,0.09,0.0,-0.72,0.0478
2020-12-17,0.04,-0.027,1.39,0.2,-0.471,-0.556,0.09,0.0,-0.72,0.0487
2020-12-18,0.04,-0.022,1.75,0.2,-0.473,-0.558,0.09,0.0,-0.72,0.0483
2020-12-21,0.04,-0.022,1.5123,0.2,-0.472,-0.557,0.09,0.0,-0.72,0.0477
2020-12-22,0.04,-0.02,1.05,0.2,-0.473,-0.558,0.09,0.0,-0.72,0.048
2020-12-23,0.04,-0.019,0.65,0.2,-0.474,-0.559,0.09,0.0,-0.72,0.0478
2020-12-29,0.04,-0.019,0.65,0.2,-0.472,-0.557,0.09,0.0,-0.72,0.0483
2020-12-30,0.04,-0.033,0.67,0.2,-0.47,-0.555,0.09,0.0,-0.72,0.048
2021-01-04,0.04,-0.018,0.92,0.2,-0.481,-0.566,0.09,0.0,-0.73,0.0479
2021-01-05,0.04,-0.019,0.76,0.2,-0.478,-0.563,0.09,-0.01,-0.72,0.0485
2021-01-06,0.03,-0.018,0.64,0.2,-0.481,-0.566,0.09,-0.01,-0.73,0.0488
2021-01-07,0.03,-0.018,0.95,0.2,-0.48,-0.565,0.09,-0.01,-0.72,0.0491
2021-01-08,0.03,-0.016,1.0,0.2,-0.477,-0.562,0.09,0.0,-0.72,0.0497
2021-01-12,0.03,-0.016,1.36,0.2,-0.478,-0.563,0.09,0.0,-0.73,0.0487
2021-01-13,0.03,-0.012,1.43,0.2,-0.477,-0.562,0.09,0.0,-0.72,0.0496
2021-01-14,0.03,-0.008,1.7,0.19,-0.479,-0.564,0.09,0.0,-0.73,0.05
2021-01-15,0.03,-0.015,1.78,0.15,-0.481,-0.566,0.09,0.0,-0.72,0.0498
2021-01-18,0.03,-0.024,2.15,0.15,-0.48,-0.565,0.09,0.0,-0.73,0.0495
2021-01-19,0.03,-0.021,2.3,0.15,-0.479,-0.564,0.09,0.0,-0.72,0.05
2021-01-20,0.03,-0.019,2.5,0.13,-0.479,-0.564,0.09,0.0,-0.73,0.0492
2021-01-21,0.03,-0.018,2.65,0.15,-0.477,-0.562,0.08,0.0,-0.73,0.0494
2021-01-22,0.03,-0.016,2.55,0.15,-0.476,-0.561,0.08,0.0,-0.73,0.0496
2021-01-25,0.03,-0.017,2.5,0.2,-0.479,-0.564,0.08,0.0,-0.73,0.0493
2021-01-27,0.03,-0.017,3.0,0.19,-0.478,-0.563,0.08,0.0,-0.73,0.0489
2021-01-28,0.03,-0.016,3.04,0.19,-0.476,-0.561,0.07,0.0,-0.73,0.0487
2021-01-29,0.03,-0.012,4.15,0.18,-0.479,-0.564,0.07,0.0,-0.73,0.0529
2021-02-01,0.03,-0.016,2.85,0.19,-0.481,-0.566,0.08,0.0,-0.73,0.048
2021-02-02,0.03,-0.013,2.33,0.19,-0.479,-0.564,0.08,0.0,-0.73,0.0485
2021-02-03,0.03,-0.013,1.86,0.19,-0.473,-0.558,0.08,0.0,-0.73,0.0486
2021-02-04,0.03,-0.011,2.1,0.19,-0.479,-0.564,0.08,0.0,-0.73,0.0484
2021-02-05,0.03,-0.01,1.9029,0.2,-0.48,-0.565,0.08,0.0,-0.72,0.0482
2021-02-08,0.03,-0.011,1.92,0.2,-0.478,-0.563,0.07,0.0,-0.72,0.048
2021-02-09,0.03,-0.01,1.78,0.2,-0.479,-0.564,0.08,0.0,-0.73,0.0482
2021-02-10,0.03,-0.008,1.93,0.18,-0.479,-0.564,0.08,0.0,-0.73,0.0483
2021-02-18,0.03,-0.022,2.36,0.2,-0.477,-0.562,0.07,0.0,-0.73,0.049
2021-02-19,0.03,-0.019,1.88,0.2,-0.478,-0.563,0.07,0.0,-0.72,0.0489
2021-02-22,0.03,-0.02,1.52,0.2,-0.479,-0.564,0.07,0.0,-0.73,0.049
2021-02-24,0.03,-0.02,1.52,0.2,-0.479,-0.564,0.07,0.0,-0.72,0.049
2021-02-25,0.03,-0.022,1.71,0.2,-0.479,-0.564,0.07,0.0,-0.73,0.0491
2021-02-26,0.03,-0.022,2.12,0.18,-0.481,-0.566,0.07,0.0,-0.73,0.0512
2021-03-01,0.03,-0.024,2.18,0.18,-0.478,-0.563,0.07,0.0,-0.73,0.0488
2021-03-02,0.03,-0.022,1.79,0.16,-0.48,-0.565,0.07,0.0,-0.73,0.0491
2021-03-03,0.03,-0.02,1.4958,0.16,-0.48,-0.565,0.07,0.0,-0.73,0.049
2021-03-04,0.03,-0.016,1.94,0.17,-0.48,-0.565,0.07,0.0,-0.72,0.0494
2021-03-05,0.03,-0.014,1.59,0.17,-0.477,-0.562,0.07,0.0,-0.73,0.0488
2021-03-08,0.03,-0.014,1.71,0.18,-0.473,-0.558,0.07,0.0,-0.73,0.0491
2021-03-09,0.03,-0.013,2.03,0.19,-0.475,-0.56,0.07,0.0,-0.72,0.049
2021-03-10,0.03,-0.013,1.76,0.18,-0.477,-0.562,0.07,0.0,-0.72,0.0485
2021-03-11,0.03,-0.012,1.81,0.18,-0.476,-0.561,0.07,0.0,-0.72,0.0485
2021-03-12,0.03,-0.013,1.8,0.17,-0.477,-0.562,0.07,0.0,-0.73,0.049
2021-03-15,0.03,-0.016,2.2741,0.17,-0.479,-0.564,0.07,0.0,-0.73,0.0497
2021-03-16,0.03,-0.019,2.15,0.17,-0.477,-0.562,0.07,0.0,-0.73,0.0493
2021-03-17,0.03,-0.018,1.99,0.16,-0.476,-0.561,0.07,0.0,-0.73,0.0494
2021-03-18,0.03,-0.014,2.23,0.13,-0.481,-0.566,0.07,0.0,-0.73,0.0493
2021-03-19,0.03,-0.01,2.15,0.13,-0.48,-0.565,0.07,0.0,-0.73,0.0485
2021-03-22,0.03,-0.014,2.06,0.15,-0.481,-0.566,0.07,0.0,-0.73,0.0489
2021-03-23,0.03,-0.014,1.9801,0.14,-0.478,-0.563,0.07,0.0,-0.73,0.0481
2021-03-24,0.03,-0.015,1.85,0.15,-0.479,-0.564,0.07,0.0,-0.73,0.0481
2021-03-25,0.03,-0.015,2.04,0.15,-0.479,-0.564,0.07,0.0,-0.73,0.0481
2021-03-26,0.03,-0.014,1.78,0.15,-0.483,-0.568,0.07,0.0,-0.73,0.0481
2021-03-29,0.03,-0.014,1.82,0.17,-0.485,-0.57,0.07,0.0,-0.73,0.048
2021-03-30,0.03,-0.014,1.84,0.16,-0.485,-0.57,0.07,0.0,-0.73,0.0475
2021-03-31,0.03,-0.044,2.2183,0.14,-0.489,-0.574,0.06,0.0,-0.72,0.0466
2021-04-06,0.03,-0.01,1.78,0.16,-0.482,-0.567,0.07,0.0,-0.73,0.0482
2021-04-07,0.03,-0.01,1.84,0.15,-0.482,-0.567,0.07,0.0,-0.73,0.0483
2021-04-08,0.03,-0.01,1.77,0.15,-0.485,-0.57,0.07,0.0,-0.73,0.0483
2021-04-09,0.03,-0.01,1.7971,0.15,-0.483,-0.568,0.07,0.0,-0.73,0.0484
2021-04-12,0.03,-0.012,1.8,0.15,-0.482,-0.567,0.07,0.0,-0.73,0.0482
2021-04-13,0.03,-0.013,1.8,0.15,-0.478,-0.563,0.07,0.0,-0.73,0.0481
2021-04-14,0.03,-0.013,1.82,0.15,-0.475,-0.56,0.07,0.0,-0.73,0.0482
2021-04-15,0.03,-0.01,1.82,0.15,-0.481,-0.566,0.07,0.0,-0.73,0.0477
2021-04-16,0.03,-0.014,1.95,0.15,-0.48,-0.565,0.07,0.0,-0.73,0.048
2021-04-19,0.03,-0.013,2.12,0.17,-0.482,-0.567,0.07,0.0,-0.73,0.0482
2021-04-20,0.03,-0.013,1.86,0.17,-0.482,-0.567,0.07,0.0,-0.73,0.048
2021-04-21,0.03,-0.013,1.88,0.17,-0.48,-0.565,0.07,0.0,-0.73,0.0481
2021-04-22,0.03,-0.013,2.14,0.17,-0.48,-0.565,0.07,0.0,-0.73,0.0487
2021-04-23,0.03,-0.012,1.94,0.17,-0.48,-0.565,0.07,0.0,-0.73,0.0491
2021-04-26,0.03,-0.012,2.08,0.17,-0.482,-0.567,0.07,0.0,-0.73,0.0486
2021-04-27,0.03,-0.013,1.82,0.17,-0.475,-0.56,0.07,0.0,-0.73,0.0495
2021-04-28,0.03,-0.014,1.79,0.16,-0.481,-0.566,0.07,0.0,-0.73,0.0496
2021-04-30,0.03,-0.017,2.33,0.17,-0.484,-0.569,0.05,0.0,-0.73,0.0509
2021-05-06,0.03,-0.016,2.1,0.18,-0.48,-0.565,0.06,0.0,-0.73,0.0491
2021-05-07,0.03,-0.016,1.78,0.18,-0.478,-0.563,0.06,0.0,-0.73,0.0498
2021-05-10,0.03,-0.016,1.67,0.18,-0.482,-0.567,0.06,0.0,-0.73,0.049
2021-05-11,0.03,-0.015,1.95,0.18,-0.479,-0.564,0.06,0.0,-0.73,0.0488
2021-05-12,0.03,-0.016,1.96,0.18,-0.479,-0.564,0.06,0.0,-0.73,0.0492
2021-05-14,0.03,-0.011,1.82,0.2,-0.479,-0.564,0.06,0.0,-0.73,0.0497
2021-05-18,0.03,-0.016,2.13,0.2,-0.473,-0.558,0.06,0.0,-0.73,0.0493
2021-05-19,0.03,-0.016,2.04,0.18,-0.479,-0.564,0.06,0.0,-0.73,0.049
2021-05-20,0.03,-0.015,2.1,0.18,-0.478,-0.563,0.06,0.0,-0.73,0.0493
2021-05-21,0.03,-0.014,2.0,0.18,-0.479,-0.564,0.06,0.0,-0.73,0.0495
2021-05-25,0.03,-0.016,2.2,0.18,-0.48,-0.565,0.06,0.0,-0.73,0.0496
2021-05-26,0.03,-0.018,2.0,0.17,-0.48,-0.565,0.06,0.0,-0.73,0.05
2021-05-27,0.03,-0.021,2.13,0.19,-0.479,-0.564,0.06,0.0,-0.73,0.0501
2021-05-28,0.03,-0.025,2.18,0.2,-0.481,-0.566,0.05,0.0,-0.73,0.0516
2021-06-01,0.03,-0.038,2.2,0.2,-0.479,-0.564,0.06,0.0,-0.73,0.0498
2021-06-02,0.03,-0.043,2.05,0.19,-0.478,-0.563,0.06,0.0,-0.73,0.0498
2021-06-03,0.03,-0.037,1.86,0.18,-0.478,-0.563,0.06,0.0,-0.73,0.0502
2021-06-04,0.03,-0.034,2.2,0.18,-0.478,-0.563,0.06,-0.01,-0.73,0.05
2021-06-07,0.03,-0.032,2.35,0.18,-0.479,-0.564,0.06,0.0,-0.73,0.0504
2021-06-08,0.03,-0.029,2.2,0.17,-0.478,-0.563,0.06,0.0,-0.73,0.0505
2021-06-09,0.03,-0.026,2.2,0.17,-0.479,-0.564,0.06,0.0,-0.73,0.0502
2021-06-10,0.03,-0.022,1.9,0.18,-0.476,-0.561,0.06,0.0,-0.73,0.0499
2021-06-11,0.03,-0.016,2.02,0.19,-0.481,-0.566,0.06,0.0,-0.73,0.0501
2021-06-15,0.03,-0.013,2.12,0.18,-0.476,-0.561,0.06,0.0,-0.73,0.0499
2021-06-16,0.03,-0.034,2.02,0.17,-0.477,-0.562,0.06,0.0,-0.73,0.05
2021-06-17,0.03,-0.028,1.89,0.17,-0.478,-0.563,0.1,0.0,-0.73,0.05
2021-06-18,0.03,-0.027,2.03,0.17,-0.478,-0.563,0.1,0.0,-0.73,0.0502
2021-06-21,0.03,-0.026,2.27,0.17,-0.479,-0.564,0.1,0.0,-0.73,0.0498
2021-06-22,0.03,-0.029,2.36,0.16,-0.479,-0.564,0.1,0.0,-0.73,0.0502
2021-06-23,0.03,-0.028,2.22,0.19,-0.478,-0.563,0.1,0.0,-0.73,0.05
2021-06-24,0.03,-0.028,1.86,0.18,-0.48,-0.565,0.1,0.0,-0.73,0.05
2021-06-25,0.03,-0.029,1.56,0.18,-0.48,-0.565,0.1,0.0,-0.73,0.0502
2021-06-28,0.03,-0.03,1.56,0.17,-0.481,-0.566,0.1,0.0,-0.73,0.0495
2021-06-29,0.03,-0.029,1.81,0.16,-0.483,-0.568,0.1,0.0,-0.73,0.0493
2021-06-30,0.03,-0.05,2.7,0.16,-0.496,-0.581,0.08,-0.01,-0.72,0.0466
2021-07-02,0.03,-0.027,1.62,0.16,-0.48,-0.565,0.1,0.0,-0.73,0.0505
2021-07-05,0.03,-0.031,1.68,0.16,-0.481,-0.566,0.1,0.0,-0.73,0.0504
2021-07-06,0.03,-0.032,1.92,0.18,-0.48,-0.565,0.1,0.0,-0.73,0.0502
2021-07-07,0.03,-0.032,2.08,0.17,-0.48,-0.565,0.1,0.0,-0.73,0.0506
2021-07-08,0.03,-0.033,1.8048,0.2,-0.481,-0.566,0.1,0.0,-0.73,0.0508
2021-07-09,0.03,-0.034,2.25,0.18,-0.481,-0.566,0.1,0.0,-0.73,0.0504
2021-07-12,0.03,-0.035,1.95,0.19,-0.483,-0.568,0.1,0.0,-0.73,0.0503
2021-07-13,0.03,-0.038,2.07,0.19,-0.481,-0.566,0.1,0.0,-0.73,0.0507
2021-07-14,0.03,-0.043,2.0,0.2,-0.481,-0.566,0.1,0.0,-0.73,0.0508
2021-07-15,0.03,-0.037,2.11,0.2,-0.481,-0.566,0.1,0.0,-0.73,0.0508
2021-07-16,0.03,-0.035,2.12,0.2,-0.482,-0.567,0.1,0.0,-0.73,0.0506
2021-07-19,0.03,-0.035,2.12,0.19,-0.481,-0.566,0.1,0.0,-0.73,0.0508
2021-07-20,0.03,-0.035,2.2,0.19,-0.482,-0.567,0.1,0.0,-0.73,0.051
2021-07-21,0.03,-0.038,2.2,0.18,-0.483,-0.568,0.1,0.0,-0.73,0.0507
2021-07-26,0.03,-0.038,2.14,0.2,-0.482,-0.567,0.1,0.0,-0.73,0.0502
2021-07-27,0.03,-0.039,2.3,0.19,-0.478,-0.563,0.1,0.0,-0.73,0.0507
2021-07-28,0.03,-0.041,2.1,0.19,-0.482,-0.567,0.1,0.0,-0.73,0.0507
2021-07-29,0.03,-0.043,1.65,0.19,-0.482,-0.567,0.1,0.0,-0.72,0.0504
2021-07-30,0.03,-0.044,2.2587,0.18,-0.486,-0.571,0.07,0.0,-0.72,0.0506
2021-08-03,0.03,-0.041,1.85,0.18,-0.485,-0.57,0.1,0.0,-0.73,0.0503
2021-08-04,0.03,-0.039,1.72,0.2,-0.485,-0.57,0.1,0.0,-0.73,0.0504
2021-08-05,0.03,-0.03,1.72,0.2,-0.481,-0.566,0.1,0.0,-0.73,0.0503
2021-08-06,0.03,-0.028,1.9,0.2,-0.484,-0.569,0.1,0.0,-0.72,0.0503
2021-08-10,0.03,-0.028,2.3,0.2,-0.482,-0.567,0.1,0.0,-0.73,0.0501
2021-08-11,0.03,-0.026,2.05,0.2,-0.482,-0.567,0.1,0.0,-0.73,0.0503
2021-08-12,0.03,-0.02,1.95,0.2,-0.483,-0.568,0.1,0.0,-0.72,0.0504
2021-08-13,0.03,-0.017,2.2,0.2,-0.484,-0.569,0.1,0.0,-0.73,0.0504
2021-08-16,0.03,-0.036,2.11,0.2,-0.484,-0.569,0.1,0.0,-0.73,0.0505
2021-08-17,0.03,-0.037,1.98,0.2,-0.483,-0.568,0.1,0.0,-0.73,0.0503
2021-08-18,0.03,-0.037,1.73,0.19,-0.482,-0.567,0.09,0.0,-0.73,0.0505
2021-08-19,0.03,-0.038,1.85,0.19,-0.482,-0.567,0.09,0.0,-0.73,0.051
2021-08-20,0.03,-0.038,2.06,0.2,-0.482,-0.567,0.09,0.0,-0.72,0.0508
2021-08-23,0.03,-0.032,2.18,0.2,-0.483,-0.568,0.09,0.0,-0.72,0.0505
2021-08-24,0.03,-0.037,2.35,0.2,-0.482,-0.567,0.09,0.0,-0.73,0.0505
2021-08-25,0.03,-0.037,2.23,0.2,-0.479,-0.564,0.09,0.0,-0.72,0.0504
2021-08-26,0.03,-0.037,2.23,0.2,-0.485,-0.57,0.09,0.0,-0.73,0.0505
2021-08-27,0.03,-0.037,2.1,0.2,-0.485,-0.57,0.08,0.0,-0.72,0.0507
2021-08-31,0.03,-0.036,2.34,0.18,-0.485,-0.57,0.06,0.0,-0.72,0.0502
2021-09-01,0.03,-0.032,2.1357,0.18,-0.484,-0.569,0.08,0.0,-0.72,0.0503
2021-09-02,0.03,-0.026,2.1,0.18,-0.484,-0.569,0.08,0.0,-0.72,0.0501
2021-09-03,0.03,-0.02,1.95,0.18,-0.483,-0.568,0.08,0.0,-0.72,0.0499
2021-09-07,0.03,-0.014,2.2061,0.18,-0.484,-0.569,0.08,0.0,-0.72,0.0507
2021-09-08,0.03,-0.009,2.2,0.18,-0.484,-0.569,0.08,0.0,-0.72,0.0505
2021-09-09,0.03,-0.006,2.04,0.18,-0.485,-0.57,0.08,0.0,-0.72,0.0503
2021-09-10,0.03,-0.01,2.12,0.18,-0.485,-0.57,0.08,0.0,-0.72,0.0509
2021-09-13,0.03,-0.016,2.2,0.18,-0.486,-0.571,0.08,0.0,-0.72,0.0506
2021-09-14,0.03,-0.024,2.34,0.18,-0.483,-0.568,0.08,0.0,-0.72,0.0499
2021-09-15,0.03,-0.033,2.15,0.18,-0.488,-0.573,0.08,0.0,-0.72,0.0499
2021-09-16,0.03,-0.026,2.26,0.18,-0.482,-0.567,0.08,0.0,-0.72,0.0501
2021-09-17,0.03,-0.022,2.21,0.17,-0.486,-0.571,0.08,0.0,-0.72,0.0502
2021-09-22,0.03,-0.021,2.18,0.17,-0.481,-0.566,0.08,0.0,-0.72,0.0499
2021-09-24,0.03,-0.022,1.69,0.18,-0.484,-0.569,0.08,0.25,-0.72,0.05
2021-09-27,0.03,-0.024,1.73,0.17,-0.486,-0.571,0.08,0.25,-0.72,0.0496
2021-09-28,0.03,-0.025,1.95,0.17,-0.488,-0.573,0.08,0.25,-0.72,0.0495
2021-09-29,0.03,-0.025,1.51,0.19,-0.487,-0.572,0.08,0.25,-0.72,0.0493
2021-10-08,0.03,-0.008,2.1019,0.18,-0.483,-0.568,0.08,0.25,-0.71,0.0507
2021-10-12,0.03,-0.032,2.12,0.18,-0.477,-0.562,0.08,0.25,-0.71,0.0514
2021-10-13,0.03,-0.04,2.17,0.18,-0.484,-0.569,0.08,0.25,-0.71,0.0508
2021-10-14,0.03,-0.052,2.12,0.18,-0.485,-0.57,0.08,0.25,-0.71,0.0508
2021-10-15,0.03,-0.046,2.07,0.19,-0.487,-0.572,0.08,0.25,-0.71,0.0502
2021-10-18,0.03,-0.039,2.15,0.2,-0.489,-0.574,0.08,0.25,-0.71,0.0504
2021-10-19,0.03,-0.038,2.26,0.2,-0.488,-0.573,0.08,0.25,-0.71,0.0499
2021-10-20,0.03,-0.036,2.11,0.2,-0.486,-0.571,0.08,0.25,-0.71,0.0501
2021-10-21,0.03,-0.031,1.7,0.18,-0.488,-0.573,0.08,0.25,-0.71,0.05
2021-10-22,0.03,-0.028,1.68,0.18,-0.484,-0.569,0.08,0.25,-0.71,0.05
2021-10-25,0.03,-0.027,1.62,0.18,-0.486,-0.571,0.08,0.25,-0.71,0.0498
2021-10-26,0.03,-0.026,1.5518,0.18,-0.485,-0.57,0.08,0.25,-0.71,0.0498
2021-10-27,0.03,-0.027,1.93,0.19,-0.488,-0.573,0.08,0.25,-0.71,0.0485
2021-10-28,0.03,-0.027,1.95,0.2,-0.488,-0.573,0.08,0.25,-0.71,0.0481
2021-10-29,0.03,-0.027,2.26,0.2,-0.493,-0.578,0.07,0.25,-0.69,0.0503
2021-11-01,0.03,-0.029,2.05,0.19,-0.494,-0.579,0.08,0.25,-0.71,0.0477
2021-11-02,0.03,-0.031,2.14,0.18,-0.484,-0.569,0.08,0.25,-0.71,0.048
2021-11-04,0.03,-0.033,1.9,0.18,-0.488,-0.573,0.08,0.25,-0.71,0.0483
2021-11-05,0.03,-0.036,1.9,0.18,-0.487,-0.572,0.08,0.25,-0.71,0.0468
2021-11-08,0.03,-0.045,1.92,0.19,-0.49,-0.575,0.08,0.25,-0.71,0.0467
2021-11-09,0.03,-0.051,2.16,0.2,-0.49,-0.575,0.08,0.25,-0.71,0.0468
2021-11-10,0.03,-0.049,1.8469,0.2,-0.491,-0.576,0.08,0.25,-0.71,0.0465
2021-11-12,0.04,-0.038,1.8674,0.19,-0.487,-0.572,0.08,0.25,-0.71,0.047
2021-11-15,0.04,-0.03,1.81,0.2,-0.484,-0.569,0.08,0.25,-0.71,0.0473
2021-11-16,0.04,-0.037,1.94,0.19,-0.486,-0.571,0.08,0.25,-0.71,0.0465
2021-11-17,0.04,-0.037,2.1988,0.18,-0.486,-0.571,0.08,0.25,-0.71,0.0469
2021-11-18,0.04,-0.038,1.95,0.18,-0.486,-0.571,0.08,0.25,-0.71,0.0467
2021-11-19,0.04,-0.037,2.02,0.17,-0.488,-0.573,0.08,0.25,-0.71,0.0464
2021-11-22,0.04,-0.038,1.98,0.15,-0.488,-0.573,0.08,0.25,-0.71,0.0468
2021-11-24,0.04,-0.041,1.81,0.14,-0.485,-0.57,0.08,0.25,-0.71,0.0462
2021-11-25,0.04,-0.042,1.85,0.14,-0.488,-0.573,0.08,0.25,-0.71,0.0465
2021-11-26,0.04,-0.043,1.73,0.16,-0.488,-0.573,0.08,0.25,-0.71,0.0461
2021-11-29,0.04,-0.047,1.87,0.15,-0.488,-0.573,0.08,0.25,-0.71,0.0464
2021-11-30,0.04,-0.048,2.2725,0.15,-0.49,-0.575,0.07,0.25,-0.68,0.0455
2021-12-01,0.04,-0.05,2.04,0.13,-0.489,-0.574,0.08,0.25,-0.7,0.0459
2021-12-02,0.04,-0.05,2.02,0.15,-0.49,-0.575,0.08,0.25,-0.7,0.0457
2021-12-03,0.04,-0.043,1.93,0.15,-0.493,-0.578,0.08,0.25,-0.69,0.0457
2021-12-06,0.04,-0.035,1.83,0.15,-0.493,-0.578,0.08,0.25,-0.69,0.0456
2021-12-07,0.04,-0.028,2.15,0.12,-0.492,-0.577,0.08,0.25,-0.7,0.0453
2021-12-08,0.04,-0.022,2.2,0.08,-0.492,-0.577,0.08,0.25,-0.7,0.0457
2021-12-09,0.04,-0.015,2.18,0.1,-0.493,-0.578,0.08,0.25,-0.7,0.0458
2021-12-10,0.04,-0.008,1.83,0.05,-0.492,-0.577,0.08,0.25,-0.7,0.0451
2021-12-13,0.04,-0.009,2.12,0.05,-0.494,-0.579,0.08,0.25,-0.7,0.0453
2021-12-14,0.04,-0.014,2.21,0.07,-0.492,-0.577,0.08,0.25,-0.7,0.0453
2021-12-15,0.04,-0.022,2.17,0.07,-0.492,-0.577,0.08,0.25,-0.7,0.045
2021-12-16,0.04,-0.033,2.14,0.09,-0.492,-0.577,0.08,0.25,-0.71,0.1622
2021-12-17,0.04,-0.028,1.89,0.08,-0.491,-0.576,0.08,0.5,-0.71,0.1937
2021-12-20,0.04,-0.028,2.01,0.08,-0.491,-0.576,0.08,0.5,-0.7,0.1938
2021-12-21,0.04,-0.028,1.88,0.08,-0.486,-0.571,0.08,0.5,-0.7,0.1932
2021-12-22,0.04,-0.028,1.71,0.08,-0.489,-0.574,0.08,0.5,-0.7,0.1926
2021-12-23,0.04,-0.027,1.65,0.14,-0.491,-0.576,0.08,0.5,-0.7,0.1928
2021-12-29,0.04,-0.016,1.35,0.12,-0.493,-0.578,0.08,0.5,-0.7,0.1922
